#PictureHD,PictureThumbNail,X/East,Y/North,Z/Altitude,Yaw,Pitch,Roll,FligthSpeed,Battery
http://data.flightstream.io/us/0001/IMG_7628_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7628_NIR.jpg,42.5386527,-94.3898317,134.8940267,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7629_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7629_NIR.jpg,42.5389962,-94.3897956,135.2385824,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7630_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7630_NIR.jpg,42.5393478,-94.3898566,135.7495001,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7631_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7631_NIR.jpg,42.5396793,-94.3898111,135.6147734,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7632_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7632_NIR.jpg,42.5400197,-94.3897594,135.3341487,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7633_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7633_NIR.jpg,42.5403682,-94.3897883,135.3468084,0,0,0,40,93
http://data.flightstream.io/us/0001/IMG_7634_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7634_NIR.jpg,42.5407138,-94.3897757,135.2961045,0,0,0,40,92
http://data.flightstream.io/us/0001/IMG_7635_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7635_NIR.jpg,42.5410342,-94.3897964,135.4388864,0,0,0,40,92
http://data.flightstream.io/us/0001/IMG_7636_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7636_NIR.jpg,42.5413519,-94.3897487,134.7140377,0,0,0,40,92
http://data.flightstream.io/us/0001/IMG_7637_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7637_NIR.jpg,42.5417124,-94.3897561,134.7903214,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7638_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7638_NIR.jpg,42.5420677,-94.3897579,134.8216032,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7639_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7639_NIR.jpg,42.5424203,-94.3897777,135.2313084,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7640_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7640_NIR.jpg,42.5419652,-94.3895214,133.7315395,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7641_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7641_NIR.jpg,42.5415127,-94.3894438,134.541611,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7642_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7642_NIR.jpg,42.5410719,-94.3894986,134.8595823,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7643_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7643_NIR.jpg,42.5406119,-94.3895025,135.2065285,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7644_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7644_NIR.jpg,42.5401338,-94.3894895,135.5812964,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7645_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7645_NIR.jpg,42.5396679,-94.3895219,135.9522598,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7646_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7646_NIR.jpg,42.5391725,-94.3895143,136.1130965,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7647_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7647_NIR.jpg,42.5386744,-94.3895313,136.3962327,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7648_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7648_NIR.jpg,42.5382072,-94.3895155,135.9043743,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7649_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7649_NIR.jpg,42.5386156,-94.3892334,135.0165122,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7650_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7650_NIR.jpg,42.5389611,-94.3892103,135.39661,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7651_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7651_NIR.jpg,42.5393074,-94.3892075,135.3175264,0,0,0,40,90
http://data.flightstream.io/us/0001/IMG_7652_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7652_NIR.jpg,42.5396757,-94.3892183,135.4090743,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7653_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7653_NIR.jpg,42.5400575,-94.3892365,135.8975468,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7654_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7654_NIR.jpg,42.5404179,-94.3892296,135.7386728,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7655_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7655_NIR.jpg,42.5407928,-94.3892039,135.7219855,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7656_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7656_NIR.jpg,42.5411694,-94.3891728,135.7925672,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7657_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7657_NIR.jpg,42.5415245,-94.38918,135.6663702,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7658_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7658_NIR.jpg,42.5418629,-94.3891697,135.2731291,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7659_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7659_NIR.jpg,42.5422093,-94.3891518,134.3909132,0,0,0,40,89
http://data.flightstream.io/us/0001/IMG_7660_NIR.jpg,http://data.flightstream.io/us/0001/tn/IMG_7660_NIR.jpg,42.5425977,-94.3891635,134.5806505,0,0,0,40,89
